budget,id,popularity,release_date,revenue,runtime,vote_average,vote_count,doy,year,dow,week,genre_drama,genre_comedy,genre_thriller,genre_romance,genre_action,genre_horror,genre_crime,genre_documentary,genre_adventure,genre_science_fiction,other_genre,Actor_1,Actor_2,Actor_3,Actor_4,Actor_5
0,26940.0,2.329204,1946-05-10,0.0,85.0,7.3,30.0,130.0,1946.0,4.0,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10798.0,10800.0,10799.0,15978.0,126834.0
0,11030.0,5.94179,1983-07-15,11798616.0,79.0,7.4,209.0,196.0,1983.0,4.0,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,12021.0,67857.0,28027.0,58529.0
0,29454.0,1.814674,1976-04-05,0.0,136.0,6.9,18.0,96.0,1976.0,0.0,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11916.0,38127.0,48575.0,6649.0,123464.0
0,26372.0,5.305396,1968-09-29,0.0,103.0,7.6,42.0,273.0,1968.0,6.0,39,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11916.0,2201.0,145693.0,6649.0,70359.0
0,11506.0,3.822314,1963-09-23,0.0,91.0,7.5,70.0,266.0,1963.0,0.0,39,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8742.0,6662.0,69656.0,69657.0,11918.0
0,29455.0,4.338439,1963-02-11,0.0,81.0,7.6,77.0,42.0,1963.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8742.0,6649.0,6662.0,2201.0,3857.0
0,11602.0,4.955553,1961-10-16,0.0,89.0,7.6,98.0,289.0,1961.0,0.0,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7569.0,6649.0,2201.0,69981.0,
0,29453.0,7.606709,1958-12-26,0.0,101.0,7.4,44.0,360.0,1958.0,4.0,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201.0,6649.0,8742.0,6657.0,38127.0
0,11700.0,4.354106,1955-12-26,0.0,108.0,7.6,58.0,360.0,1955.0,0.0,52,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6649.0,25888.0,550135.0,70276.0,550134.0
0,47735.0,3.180818,1953-02-09,0.0,96.0,7.6,52.0,40.0,1953.0,0.0,7,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7569.0,81232.0,146882.0,6665.0,150087.0
0,14638.0,4.297965,1946-08-28,0.0,103.0,7.6,81.0,240.0,1946.0,2.0,35,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,13784.0,25787.0,8254.0,2755.0,14574.0
3000000,14703.0,2.560454,1964-08-06,12000000.0,125.0,6.9,36.0,219.0,1964.0,3.0,32,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5341.0,25787.0,20141.0,12445.0,39057.0
0,35806.0,1.114302,1962-12-12,0.0,120.0,6.2,10.0,346.0,1962.0,2.0,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,13326.0,34316.0,131742.0,34583.0
4500000,3547.0,3.13517,1967-10-10,0.0,108.0,6.1,16.0,283.0,1967.0,1.0,41,0.33,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3635.0,3084.0,32791.0,2750.0,32792.0
0,41089.0,1.55558,1984-06-12,0.0,112.0,6.7,20.0,164.0,1984.0,1.0,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3926.0,14061.0,26659.0,116992.0,4069.0
0,42179.0,1.323923,1979-10-01,0.0,106.0,6.5,22.0,274.0,1979.0,0.0,40,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,6593.0,5048.0,2550.0,13726.0
0,28415.0,3.037477,1974-12-21,0.0,112.0,6.9,29.0,355.0,1974.0,5.0,51,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,10158.0,73427.0,32791.0,14832.0,12518.0
0,107499.0,0.33244,1997-09-01,0.0,87.0,9.0,1.0,244.0,1997.0,0.0,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7498.0,1093257.0,1093258.0,143963.0,11662.0
11000000,20481.0,6.372135,1990-02-16,8862354.0,102.0,6.4,106.0,47.0,1990.0,4.0,7,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,4138.0,140234.0,224.0,69791.0,31925.0
0,5481.0,0.992774,1977-08-12,0.0,95.0,6.4,21.0,224.0,1977.0,4.0,32,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,44959.0,26700.0,44960.0,44961.0,44962.0
0,5482.0,1.709155,1974-01-01,0.0,96.0,7.4,29.0,1.0,1974.0,1.0,1,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,29429.0,41155.0,44968.0,39166.0,33807.0
0,5485.0,1.017532,1972-02-25,0.0,98.0,6.3,19.0,56.0,1972.0,4.0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7664.0,17844.0,18340.0,44980.0,25816.0
0,31581.0,4.257796,1970-03-24,0.0,90.0,5.9,17.0,83.0,1970.0,1.0,13,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,7632.0,6905.0,380.0,3798.0,69494.0
0,22694.0,1.338485,1967-08-23,0.0,85.0,5.8,18.0,235.0,1967.0,2.0,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949.0,30043.0,6905.0,2778.0,1048465.0
1300000,7090.0,12.630419,2002-08-31,447741.0,97.0,5.7,136.0,243.0,2002.0,5.0,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5296.0,4247.0,21859.0,99.0,51930.0
0,42632.0,8.003836,1968-12-26,0.0,78.0,7.2,18.0,361.0,1968.0,3.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1120049.0,35344.0,14898.0,1120051.0,1120052.0
22000000,5902.0,7.719173,1977-06-15,50750000.0,175.0,7.0,210.0,166.0,1977.0,2.0,24,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21605.0,3085.0,3895.0,738.0,9126.0
0,10775.0,10.363082,2002-12-12,8708932.0,101.0,7.7,490.0,346.0,2002.0,3.0,50,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,25246.0,1337.0,66717.0,26724.0,72730.0
110,4552.0,6.247028,2003-06-13,0.0,115.0,7.0,234.0,164.0,2003.0,4.0,24,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,37940.0,37939.0,37941.0,1222431.0,564846.0
8000000,12762.0,5.892277,1984-01-27,10600497.0,84.0,7.2,104.0,27.0,1984.0,4.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,12021.0,73591.0,73592.0,73593.0
4500000,14510.0,7.522655,1986-06-05,1261000.0,86.0,6.5,105.0,156.0,1986.0,3.0,23,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,27993.0,27995.0,15070.0,99036.0,37028.0
0,101363.0,0.086764,1998-01-23,0.0,77.0,0.0,0.0,23.0,1998.0,4.0,4,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,3266.0,65344.0,5365.0,
10000000,15618.0,3.312779,1989-10-01,0.0,85.0,5.3,32.0,274.0,1989.0,6.0,39,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,78463.0,82340.0,68681.0,22048.0,56123.0
0,24341.0,4.545885,1987-03-01,0.0,77.0,6.1,80.0,60.0,1987.0,6.0,9,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,34986.0,37028.0,91533.0,44883.0,91535.0
25000000,10690.0,3.596317,1996-03-01,1614266.0,95.0,5.6,38.0,61.0,1996.0,4.0,9,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,2778.0,10822.0,5578.0,66606.0,4391.0
210000,40028.0,1.569865,1988-05-20,107352.0,81.0,4.5,14.0,141.0,1988.0,4.0,20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,10826.0,98437.0,98137.0,101874.0,170778.0
300000,26326.0,3.019609,1979-08-24,0.0,93.0,6.6,39.0,236.0,1979.0,4.0,34,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500.0,98569.0,15661.0,100552.0,39568.0
300000,13282.0,6.064898,1975-04-27,8000000.0,80.0,6.0,125.0,117.0,1975.0,6.0,17,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,141.0,74351.0,16483.0,100552.0,74352.0
0,27658.0,1.044611,1974-08-01,0.0,83.0,6.1,8.0,213.0,1974.0,3.0,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8255.0,27515.0,5048.0,42157.0,97352.0
50000,22642.0,2.728651,1959-10-21,0.0,66.0,6.4,31.0,294.0,1959.0,2.0,43,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,102441.0,89037.0,89038.0,89039.0,89040.0
0,29235.0,9.555852,1962-03-07,1250000.0,81.0,6.1,27.0,66.0,1962.0,2.0,10,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,7124.0,101499.0,103340.0,93897.0,6933.0
0,42725.0,5.808639,1966-07-20,0.0,87.0,5.8,17.0,201.0,1966.0,2.0,29,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8949.0,83463.0,6905.0,6587.0,71562.0
0,24111.0,1.856537,1946-05-10,0.0,79.0,6.1,17.0,130.0,1946.0,4.0,19,0.33,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,2922.0,88460.0,100074.0,85737.0,96607.0
0,17921.0,2.512247,1965-09-15,0.0,88.0,6.2,41.0,258.0,1965.0,2.0,37,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,40433.0,39157.0,98487.0,98488.0,98489.0
0,22627.0,2.803846,1992-10-23,0.0,112.0,6.8,18.0,297.0,1992.0,4.0,43,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93841.0,21818.0,64826.0,3497.0,42746.0
0,18283.0,12.645217,1954-09-08,0.0,108.0,6.8,33.0,251.0,1954.0,2.0,36,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13294.0,37446.0,41226.0,48959.0,121765.0
0,33731.0,0.728406,1958-04-24,0.0,128.0,5.5,5.0,114.0,1958.0,3.0,17,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769.0,13294.0,14965.0,5833.0,11027.0
0,13823.0,14.14735,1992-09-17,0.0,127.0,7.6,46.0,261.0,1992.0,3.0,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10822.0,12647.0,1420240.0,192.0,1035098.0
0,14108.0,1.464497,2002-01-01,0.0,92.0,6.9,15.0,1.0,2002.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3127.0,1624702.0,1663236.0,1712687.0,1712688.0
0,4291.0,4.75173,1999-06-05,0.0,117.0,7.5,90.0,156.0,1999.0,5.0,22,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3317.0,36073.0,13255.0,13257.0,36074.0
0,20718.0,7.270805,2002-09-04,0.0,90.0,5.2,12.0,247.0,2002.0,2.0,36,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.0,86034.0,10727.0,258.0,57829.0
0,113.0,8.157887,2003-09-19,6502364.0,103.0,7.6,240.0,262.0,2003.0,4.0,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,4259.0,4261.0,1048070.0,117376.0
0,28476.0,1.567121,1970-11-07,0.0,90.0,6.8,21.0,311.0,1970.0,5.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,35686.0,33923.0,109969.0,61676.0,16421.0
3352254,5916.0,10.037593,1972-12-13,58831997.0,118.0,7.0,120.0,348.0,1972.0,2.0,50,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,13565.0,46597.0,8258.0,3091.0,49352.0
0,26234.0,2.99988,1971-02-10,0.0,106.0,6.9,45.0,41.0,1971.0,2.0,6,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4786.0,5049.0,41234.0,47138.0,102041.0
0,12205.0,8.82953,2002-01-19,0.0,101.0,6.7,132.0,19.0,2002.0,5.0,3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,71641.0,71642.0,58449.0,71643.0,71644.0
14000000,27804.0,2.923094,1993-07-16,0.0,116.0,6.5,41.0,197.0,1993.0,4.0,28,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,20767.0,20212.0,18277.0,170773.0
0,46187.0,1.212375,1997-08-31,0.0,96.0,7.1,21.0,243.0,1997.0,6.0,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86151.0,117153.0,368684.0,47423.0,135360.0
0,3001.0,12.389626,1966-07-13,0.0,123.0,7.5,133.0,194.0,1966.0,2.0,28,0.0,0.33,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1932.0,11390.0,3265.0,10021.0,29519.0
0,39434.0,3.326404,1996-01-26,0.0,120.0,5.6,40.0,26.0,1996.0,4.0,4,0.0,0.0,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,18514.0,3491.0,27643.0,27432.0,4819.0
0,105130.0,0.451158,1996-11-09,0.0,82.0,7.0,1.0,314.0,1996.0,5.0,45,0.0,0.33,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,58596.0,67091.0,1037398.0,58614.0,2544.0
0,166472.0,1.625211,1922-09-24,0.0,100.0,6.0,1.0,267.0,1922.0,6.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100238.0,98970.0,148836.0,1110702.0,262394.0
0,11574.0,2.167511,1969-03-26,0.0,92.0,6.7,41.0,85.0,1969.0,2.0,13,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16896.0,18588.0,4302.0,4073.0,4965.0
0,32450.0,5.141952,1992-04-17,918239.0,92.0,6.1,18.0,108.0,1992.0,4.0,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141450.0,104414.0,1241.0,107983.0,23893.0
0,62383.0,0.232637,1992-04-24,0.0,96.0,0.0,0.0,115.0,1992.0,4.0,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,7571.0,13472.0,3910.0,52267.0
500000,203.0,8.212399,1973-10-02,3000000.0,110.0,7.2,359.0,275.0,1973.0,1.0,40,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1037.0,380.0,2555.0,2556.0,2557.0
0,38749.0,5.063771,1993-04-02,0.0,99.0,5.9,14.0,92.0,1993.0,4.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,33.0,15886.0,368.0,76995.0
195845,29740.0,8.741855,1932-11-19,0.0,93.0,7.4,47.0,324.0,1932.0,5.0,46,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,13352.0,29315.0,99349.0,104800.0,33004.0
0,10652.0,12.373613,1987-08-23,13839404.0,112.0,6.5,120.0,235.0,1987.0,6.0,34,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,58819.0,66101.0,1896.0,21733.0,32597.0
0,34288.0,1.399495,1998-10-23,0.0,86.0,5.1,28.0,296.0,1998.0,4.0,43,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,
3500000,26268.0,8.55931,1966-02-23,12000000.0,121.0,6.3,37.0,54.0,1966.0,2.0,8,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,3636.0,7570.0,2750.0,65505.0,7302.0
0,33632.0,2.444359,1962-08-31,0.0,120.0,5.4,21.0,243.0,1962.0,4.0,35,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3636.0,41283.0,28778.0,39816.0,9626.0
250000,25853.0,3.66229,2002-06-21,144008.0,101.0,5.2,56.0,172.0,2002.0,4.0,25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,17604.0,52374.0,59572.0,1227523.0,20303.0
34000000,68430.0,7.176726,1991-09-18,18634643.0,111.0,5.6,13.0,261.0,1991.0,2.0,38,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29369.0,109.0,2155.0,25129.0,29384.0
0,43001.0,0.833509,1962-11-12,0.0,110.0,7.3,14.0,316.0,1962.0,0.0,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37777.0,112198.0,999598.0,34679.0,
0,42201.0,2.516575,1978-10-25,0.0,118.0,4.6,8.0,298.0,1978.0,2.0,43,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3085.0,6352.0,4765.0,72056.0,5605.0
600000,316.0,0.637825,2002-02-12,0.0,111.0,6.9,7.0,43.0,2002.0,1.0,7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618.0,4619.0,4620.0,4621.0,4622.0
0,3072.0,2.079742,1990-11-02,0.0,82.0,5.4,21.0,306.0,1990.0,4.0,44,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,5049.0,27888.0,8319.0,2233.0,12261.0
5000000,10355.0,7.036727,1999-02-13,0.0,125.0,6.0,41.0,44.0,1999.0,5.0,6,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,80457.0,64880.0,28662.0,20738.0,17124.0
1271000,14554.0,7.441117,1955-01-07,3788000.0,81.0,7.0,88.0,7.0,1955.0,4.0,1,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,12147.0,8253.0,12309.0,4302.0,7502.0
0,87677.0,0.995424,1998-05-14,0.0,97.0,3.8,3.0,134.0,1998.0,3.0,20,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21315.0,22462.0,58648.0,938567.0,1689349.0
0,250.0,5.06264,1999-09-10,0.0,91.0,7.5,81.0,253.0,1999.0,4.0,36,0.0,0.33,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,3397.0,3398.0,3399.0,1018.0,3401.0
0,19086.0,7.007739,1990-08-24,6698361.0,111.0,5.3,48.0,236.0,1990.0,4.0,34,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,51576.0,1275.0,15213.0,58423.0,181343.0
0,15392.0,10.852948,1986-03-14,5738952.0,99.0,6.9,66.0,73.0,1986.0,4.0,11,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877.0,51546.0,9995.0,3977.0,474156.0
0,43267.0,1.04741,1991-11-01,0.0,101.0,7.0,5.0,305.0,1991.0,4.0,44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57829.0,1004.0,53647.0,101615.0,5694.0
0,41277.0,1.847074,2003-05-20,0.0,108.0,7.0,18.0,140.0,2003.0,1.0,21,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46275.0,553891.0,553892.0,553893.0,553894.0
0,108059.0,0.441135,1984-01-01,0.0,86.0,2.8,4.0,1.0,1984.0,6.0,52,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,57082.0,51188.0,13312.0,15152.0,2109.0
0,42013.0,1.009328,1987-10-30,0.0,100.0,5.7,6.0,303.0,1987.0,4.0,44,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88811.0,65866.0,47644.0,29545.0,72305.0
0,54715.0,0.945706,1992-04-29,0.0,110.0,6.0,7.0,120.0,1992.0,2.0,18,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77133.0,39117.0,54044.0,15799.0,7868.0
0,631.0,4.249695,1927-09-23,121.0,94.0,7.9,155.0,266.0,1927.0,4.0,38,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9087.0,9088.0,9089.0,9090.0,9091.0
0,25504.0,9.52088,1963-09-11,0.0,101.0,6.5,62.0,254.0,1963.0,2.0,37,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35189.0,20276.0,89582.0,40185.0,98797.0
0,23855.0,6.725887,2002-06-28,0.0,105.0,5.1,14.0,179.0,2002.0,4.0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28472.0,5916.0,28410.0,15029.0,824.0
0,1786.0,8.052387,1987-10-06,0.0,104.0,7.5,137.0,279.0,1987.0,1.0,41,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19071.0,19072.0,19073.0,19075.0,19074.0
0,51182.0,0.119021,1999-02-11,0.0,86.0,5.3,3.0,42.0,1999.0,3.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,228570.0,42545.0,112295.0,1468888.0,1703452.0
0,45042.0,1.061409,1999-06-16,0.0,82.0,5.1,4.0,167.0,1999.0,2.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,230465.0,1213758.0,98365.0,124204.0,42545.0
0,210937.0,0.001283,2001-01-17,0.0,93.0,0.0,0.0,17.0,2001.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11805.0,49425.0,28933.0,56895.0,64715.0
0,16219.0,2.660772,1992-03-06,9.0,101.0,5.7,28.0,66.0,1992.0,4.0,10,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6717.0,521717.0,9777.0,1162.0,6197.0
0,15824.0,1.599982,2003-02-21,0.0,116.0,7.0,13.0,52.0,2003.0,4.0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4455.0,115736.0,47153.0,4467.0,1150861.0
0,14258.0,3.726483,2003-07-17,0.0,86.0,6.3,44.0,198.0,2003.0,3.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1052081.0,1052083.0,,,
0,48385.0,3.692449,1956-03-24,0.0,72.0,4.9,7.0,84.0,1956.0,5.0,12,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.33,0.0,4072.0,85409.0,82614.0,112722.0,95010.0
50000,27545.0,1.78919,1959-11-02,0.0,73.0,4.6,19.0,306.0,1959.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,98162.0,30687.0,89037.0,98163.0,30163.0
0,22718.0,1.386687,1959-10-01,0.0,62.0,4.1,15.0,274.0,1959.0,3.0,40,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,89162.0,89163.0,89165.0,83811.0,134635.0
200000,39844.0,2.400628,1974-02-02,0.0,83.0,5.6,26.0,33.0,1974.0,5.0,5,0.0,0.0,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,66288.0,164962.0,12716.0,81060.0,939916.0
0,16914.0,3.629762,1953-02-24,0.0,126.0,7.5,16.0,55.0,1953.0,1.0,9,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10018.0,39954.0,656.0,67449.0,77165.0
0,43011.0,0.639894,1962-01-01,0.0,154.0,5.3,5.0,1.0,1962.0,0.0,1,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,41235.0,67449.0,99374.0,128330.0,5565.0
0,11315.0,0.740949,1999-11-27,0.0,105.0,6.4,34.0,331.0,1999.0,5.0,47,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,68987.0,68988.0,63706.0,68989.0,58665.0
0,35987.0,1.971887,1955-12-23,0.0,116.0,7.3,22.0,357.0,1955.0,4.0,51,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29523.0,14501.0,28609.0,34824.0,18216.0
950000,29146.0,2.526159,1968-09-23,814666.0,103.0,6.6,28.0,267.0,1968.0,0.0,39,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,19153.0,29545.0,31114.0,96055.0,8493.0
0,36751.0,0.572516,1983-08-05,0.0,75.0,6.4,8.0,217.0,1983.0,4.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9224.0,80627.0,78620.0,101606.0,16417.0
0,28758.0,1.542929,1961-05-03,0.0,90.0,5.6,10.0,123.0,1961.0,2.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,101897.0,85945.0,14504.0,98102.0,2646.0
0,29592.0,4.478691,1956-09-15,0.0,122.0,7.1,41.0,259.0,1956.0,5.0,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2090.0,5401.0,12250.0,53818.0,11027.0
0,439.0,11.063822,1960-02-05,19516000.0,174.0,7.9,305.0,36.0,1960.0,4.0,5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5676.0,5961.0,5682.0,5962.0,5963.0
0,823.0,5.993402,1999-11-17,0.0,102.0,7.4,82.0,321.0,1999.0,2.0,46,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,12190.0,12191.0,12192.0,12193.0,12194.0
0,20289.0,10.584954,1991-12-22,0.0,120.0,6.9,43.0,356.0,1991.0,6.0,51,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12261.0,10431.0,16431.0,7268.0,85880.0
0,16905.0,4.738446,1935-12-19,0.0,119.0,7.3,55.0,353.0,1935.0,3.0,51,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8724.0,8725.0,8727.0,134867.0,30002.0
350000,11417.0,1.583504,1983-05-11,0.0,95.0,5.6,26.0,131.0,1983.0,2.0,19,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,1854.0,13506.0,69337.0,69338.0,1349130.0
